#run,lumi,evt
1,7320,2918788
1,7320,2918917
1,8326,3320152
1,13007,5186682
1,8684,3462763
1,8855,3531090
1,10315,4113083
1,10315,4113406
1,10376,4137598
1,10376,4137741
1,12608,5027686
1,13006,5186152
1,13006,5186255
1,13160,5247679
1,11742,4682282
1,11993,4782509
1,11993,4782576
1,12186,4859251
1,12055,4807212
1,13861,5527266
1,14252,5683143
1,14252,5683270
1,13393,5340482
1,14236,5676989
1,17187,6853587
1,17187,6853870
1,14195,5660282
1,17178,6849940
1,18991,7572869
1,15378,6132321
1,14538,5797349
1,14830,5913611
1,14830,5913838
1,14610,5825823
1,14610,5825971
1,15373,6130235
1,17574,7008087
1,10540,4203100
1,23403,9332539
1,11989,4780648
1,13305,5305685
1,12623,5033636
1,13008,5187078
1,15052,6002376
1,13304,5305044
1,13344,5321043
1,13344,5321170
1,19499,7775734
1,14370,5730281
1,16666,6645835
1,36864,14700496
1,33112,13204234
1,33026,13169878
1,33026,13170010
1,33029,13171070
1,33029,13171352
1,33030,13171559
1,33483,13352104
1,40753,16251007
1,33808,13481731
1,33808,13481837
1,33937,13533121
1,35318,14083888
1,18410,7341226
1,18410,7341411
1,19513,7781346
1,19469,7763613
1,19076,7607017
1,20829,8306177
1,22347,8911349
1,22347,8911467
1,19274,7685794
1,19275,7686316
1,19275,7686490
1,19463,7761190
1,20842,8311147
1,20842,8311292
1,23670,9438832
1,23670,9438988
1,32155,12822495
1,32155,12822769
1,21876,8723484
1,24424,9739572
1,24424,9739772
1,21722,8661975
1,23500,9371016
1,23500,9371174
1,21925,8742821
1,26171,10436392
1,21928,8744089
1,21928,8744106
1,21928,8744257
1,21928,8744364
1,26618,10614411
1,26618,10614483
1,26618,10614623
1,23228,9262576
1,22178,8844061
1,22956,9154338
1,34752,13858348
1,35032,13969968
1,38639,15408146
1,34631,13809981
1,36048,14375016
1,36771,14663449
1,37558,14977292
1,36216,14441897
1,37484,14947573
1,37545,14972097
1,37545,14972108
1,37082,14787346
1,42477,16938914
1,40133,16004017
1,40259,16054346
1,40144,16008478
1,40304,16071985
1,40304,16072011
1,41092,16386356
1,41826,16679096
1,44111,17590297
1,44208,17628964
1,42415,16914004
1,42480,16940050
1,38475,15342705
1,38475,15342729
1,39711,15835706
1,40066,15977161
1,40305,16072523
1,40744,16247760
1,41563,16574139
1,41570,16577071
1,41570,16577290
1,41998,16747587
1,41998,16747881
1,45505,18146306
1,44453,17726828
1,45178,18016067
1,45732,18236858
1,47751,19042111
1,51818,20663598
1,20315,8101151
1,21115,8419938
1,21121,8422611
1,21123,8423277
1,31817,12687657
1,35116,14003364
1,47779,19053069
1,44951,17925436
1,48442,19317545
1,50807,20260589
1,51084,20371069
1,46464,18528514
1,49292,19656351
1,7619,3038061
1,9747,3886709
1,11208,4469490
1,11208,4469541
1,11323,4515263
1,12266,4891404
1,11418,4553171
1,32588,12995474
1,41334,16482793
1,41334,16483151
1,21134,8427666
1,21134,8427783
1,35836,14290617
1,35836,14290634
1,39935,15924966
1,39935,15925168
1,49858,19882235
1,50814,20263225
1,51138,20392544
1,30294,12080427
1,35841,14292353
1,35841,14292450
1,40309,16074299
1,40309,16074305
1,40424,16120069
1,40424,16120103
1,42077,16779225
1,42416,16914366
1,45483,18137599
1,45483,18137664
1,45643,18201224
1,50476,20128474
1,50818,20264855
1,51270,20445278
1,51270,20445270
1,51312,20461867
1,51312,20462023
1,51821,20664828
1,51824,20666268
1,51966,20722827
1,16828,6710436
1,16828,6710736
1,12360,4928572
1,33192,13236150
1,33801,13478789
1,33801,13478820
1,37300,14874120
1,43349,17286317
1,44128,17597095
1,44876,17895230
1,44876,17895434
1,46378,18494391
1,51647,20595529
1,51647,20595635
1,52061,20760643
1,42089,16783984
1,42089,16784127
1,44119,17593552
1,43885,17500041
1,43885,17500110
1,43885,17500192
1,44642,17801916
1,44663,17810513
1,45597,18182900
1,46020,18351778
1,46126,18393756
1,46311,18467776
1,49235,19633724
1,46308,18466387
1,46483,18536320
1,47496,18940094
1,48366,19287094
1,48366,19287224
1,48366,19287273
1,47231,18834785
1,46346,18481804
1,47571,18970157
1,48822,19468844
1,49954,19920368
1,47583,18974987
1,47583,18974997
1,50029,19950477
1,51983,20729504
1,48614,19386042
1,50222,20027291
1,52165,20801964
1,52165,20802183
1,52165,20802237
1,6695,2669562
1,6695,2669584
1,6695,2669786
1,9625,3838055
1,9625,3838284
1,14972,5970180
1,15187,6055946
1,18237,7272437
1,21013,8379385
1,19464,7761759
1,21240,8469937
1,19932,7948206
1,20641,8231166
1,21059,8397839
1,26415,10533625
1,26693,10644328
1,26869,10714688
1,30701,12242843
1,28212,11250265
1,29712,11848208
1,30090,11999059
1,30090,11999231
1,31374,12511220
1,30906,12324414
1,30906,12324467
1,31787,12675777
1,15285,6095024
1,15285,6095125
1,15285,6095243
1,15664,6246250
1,15767,6287567
1,15306,6103624
1,15306,6103651
1,15306,6103721
1,15768,6287869
1,26410,10531643
1,26968,10753962
1,26968,10754300
1,27971,11154110
1,30212,12047588
1,31544,12579073
1,30932,12334882
1,30932,12335106
1,31012,12366995
1,36996,14753105
1,37608,14996920
1,39289,15667260
1,39424,15721125
1,39424,15721463
1,44728,17836322
1,44728,17836549
1,46214,18429081
1,46214,18429234
1,46238,18438541
1,46822,18671230
1,46822,18671594
1,33936,13532929
1,34180,13630188
1,40015,15956861
1,40275,16060519
1,41022,16358619
1,41380,16501429
1,41133,16402959
1,41136,16404109
1,41136,16404136
1,48461,19324878
1,49445,19717413
1,49445,19717622
1,47219,18829762
1,47262,18846936
1,48057,19163852
1,48620,19388326
1,48620,19388444
1,12323,4913928
1,924,368341
1,2819,1124004
1,7715,3076468
1,3003,1197571
1,3670,1463494
1,6161,2456710
1,9622,3837021
1,11625,4635698
1,12172,4853610
1,14937,5956355
1,15600,6220596
1,15600,6220877
1,17060,6802820
1,18571,7405718
1,7528,3001891
1,7528,3002035
1,7720,3078261
1,7720,3078598
1,8682,3461892
1,8832,3521818
1,13312,5308148
1,8930,3560811
1,8930,3560942
1,9939,3963397
1,10324,4116792
1,10324,4116850
1,12569,5012212
1,12736,5078611
1,12988,5179102
1,12988,5179136
1,12988,5179249
1,11918,4752382
1,15189,6057071
1,12961,5168535
1,13721,5471399
1,13721,5471451
1,13721,5471626
1,13721,5471677
1,16342,6516728
1,16342,6516883
1,14583,5815413
1,20053,7996404
1,20053,7996672
1,16752,6680065
1,16752,6680082
1,16752,6680206
1,16752,6680265
1,27129,10818488
1,27150,10826828
1,27175,10836714
1,17606,7020752
1,17606,7020901
1,7905,3152001
1,8345,3327605
1,8345,3327670
1,8530,3401668
1,8107,3232923
1,8107,3232917
1,9628,3839295
1,9628,3839456
1,8342,3326609
1,9124,3638406
1,11921,4753540
1,11921,4753632
1,11921,4753785
1,9623,3837266
1,9624,3837685
1,12968,5171109
1,12968,5171208
1,14501,5782621
1,23053,9193028
1,17740,7073998
1,18744,7474771
1,18272,7286102
1,18272,7286187
1,19147,7635308
1,19683,7849066
1,20640,8230500
1,17180,6850961
1,18645,7434954
1,29718,11850800
1,30689,12238016
1,32525,12970183
1,32525,12970303
1,32641,13016424
1,34378,13709158
1,34378,13709178
