#run,lumi,evt
1,37581,14986227
1,37621,15002200
1,37621,15002244
1,38467,15339721
1,38467,15339731
1,37486,14948440
1,37486,14948456
1,37852,15094448
1,39231,15644363
1,37645,15011702
1,38864,15497902
1,38864,15497985
1,39228,15643028
1,39228,15643033
1,39494,15749137
1,38117,15199830
1,38117,15200064
1,38426,15323208
1,38641,15409161
1,38641,15409196
1,38868,15499549
1,38868,15499630
1,37223,14843533
1,37223,14843780
1,37479,14945472
1,37479,14945481
1,37479,14945813
1,37538,14969170
1,37646,15012224
1,37646,15012242
1,38132,15206256
1,38132,15206296
1,38604,15394165
1,38604,15394351
1,39495,15749577
1,39539,15766922
1,39539,15767142
1,39399,15711185
1,44512,17750140
1,44512,17750348
1,38702,15433195
1,38707,15435325
1,38707,15435537
1,38870,15500218
1,38870,15500490
1,38870,15500555
1,38870,15500609
1,40494,16147820
1,40494,16147821
1,40494,16147850
1,41576,16579347
1,41576,16579464
1,41576,16579637
1,41800,16668715
1,38999,15551844
1,39786,15865715
1,39909,15914732
1,39909,15914808
1,45537,18159231
1,45712,18228655
1,45724,18233771
1,39500,15751576
1,39540,15767327
1,39540,15767482
1,39912,15915909
1,39912,15915938
1,39912,15916018
1,39716,15837665
1,39777,15862112
1,39790,15867074
1,39721,15839554
1,39721,15839668
1,39721,15839868
1,40500,16150229
1,41749,16648377
1,41749,16648581
1,39799,15870961
1,39804,15872791
1,41713,16633945
1,42723,17036811
1,42723,17036921
1,41681,16621347
1,42001,16749001
1,42078,16779437
1,42078,16779729
1,42078,16779764
1,42078,16779773
1,43422,17315575
1,44161,17610292
1,44161,17610516
1,44400,17705765
1,42904,17109112
1,44094,17583419
1,44099,17585624
1,43494,17344178
1,44957,17927717
1,45013,17950007
1,43654,17408200
1,44205,17627980
1,44156,17608055
1,44156,17608080
1,44156,17608233
1,44156,17608293
1,44200,17625915
1,45641,18200639
1,45476,18134809
1,45187,18019488
1,45647,18202822
1,44492,17742261
1,45430,18116312
1,45430,18116317
1,45430,18116403
1,45624,18193543
1,44540,17761436
1,44540,17761572
1,45233,18037726
1,45233,18038030
1,46072,18372175
1,46072,18372505
1,44729,17836902
1,45702,18224794
1,45702,18224839
1,47034,18755875
1,50418,20105360
1,45510,18148129
1,45510,18148165
1,45881,18296065
1,45881,18296202
1,45881,18296356
1,47015,18748422
1,43568,17373810
1,43568,17374063
1,43845,17484149
1,43845,17484250
1,43845,17484389
1,43845,17484476
1,44117,17592689
1,44117,17592699
1,44117,17592818
1,44015,17551953
1,44018,17553287
1,44018,17553395
1,44018,17553507
1,44430,17717663
1,44433,17718773
1,44337,17680327
1,44337,17680619
1,44390,17701707
1,44390,17701772
1,44487,17740321
1,44486,17739837
1,44486,17739870
1,44620,17793293
1,44620,17793372
1,44621,17793589
1,44615,17791204
1,48736,19434545
1,44455,17727545
1,44455,17727546
1,44606,17787656
1,48956,19522639
1,48956,19522633
1,44981,17937368
1,44981,17937422
1,45183,18017879
1,45567,18170897
1,45017,17951634
1,45017,17951653
1,45561,18168533
1,45561,18168570
1,45565,18170124
1,46974,18732052
1,45018,17952068
1,45564,18169594
1,45654,18205490
1,45654,18205594
1,45654,18205812
1,46199,18422789
1,46199,18422940
1,45474,18133789
1,45540,18160173
1,45540,18160158
1,45801,18264238
1,47016,18748713
1,47016,18748881
1,45800,18263918
1,46419,18510947
1,45902,18304620
1,45906,18306012
1,45906,18306194
1,46144,18401016
1,45976,18334111
1,45976,18334118
1,45978,18334988
1,46200,18423354
1,46200,18423411
1,47132,18795131
1,47132,18795174
1,3860,1539054
1,3860,1539400
1,11552,4606498
1,12396,4943002
1,12396,4943241
1,14276,5692705
1,14276,5692945
1,16590,6615487
1,41125,16399411
1,41125,16399577
1,13479,5375155
1,14028,5593769
1,14028,5594086
1,15394,6138492
1,15394,6138476
1,16725,6669422
1,17866,7124254
1,21550,8593310
1,21550,8593705
1,35794,14273798
1,43627,17397210
1,43627,17397473
1,46558,18566046
1,46558,18566090
1,32459,12943735
1,32459,12943881
1,33187,13234141
1,33188,13234381
1,33188,13234552
1,38240,15248983
1,38240,15249242
1,44372,17694244
1,44372,17694304
1,38486,15347047
1,38486,15347204
1,38486,15347278
1,43682,17419190
1,39440,15727616
1,39440,15727686
1,41487,16544045
1,42048,16767672
1,42048,16767688
1,42048,16767709
1,42048,16767701
1,1109,442099
1,2514,1002238
1,2516,1003124
1,2516,1003296
1,5469,2180789
1,6023,2401534
1,6023,2401602
1,18041,7194385
1,26976,10757189
1,38490,15348659
1,38490,15348785
1,38490,15348909
1,41123,16398596
1,43465,17332709
1,43465,17332873
1,43465,17332900
1,44551,17765552
1,44551,17765731
