#run,lumi,evt
1,4105,320944
1,4105,320970
1,1260,251896
1,13298,159412
1,8258,151427
1,8412,182324
1,15655,130889
1,15832,166239
1,15832,166362
1,16690,337995
1,16320,263947
1,16198,239505
1,16260,251878
1,16352,270292
1,10699,139746
1,13182,136347
1,11189,237621
1,11527,305346
1,11714,342620
1,8219,143751
1,11612,322346
1,11855,370824
1,11613,322420
1,11661,332054
1,11898,379579
1,11676,335054
1,11678,335518
1,11695,338910
1,11708,341570
1,11717,343239
1,11730,345975
1,11739,347650
1,11728,345580
1,11902,380313
1,11914,382649
1,11979,395725
1,10586,117084
1,10326,65023
1,10341,68086
1,10431,86009
1,10481,96026
1,10643,128567
1,10779,155774
1,11165,232918
1,12571,14010
1,12563,12599
1,12568,13508
1,12985,96827
1,699,139609
1,743,148444
1,997,199340
1,1010,201850
1,1087,217235
1,1126,225144
1,5118,23599
1,6306,261149
1,6339,267708
1,6337,267214
1,6345,268941
1,6413,282573
1,6437,287246
1,6415,282960
1,6418,283476
1,6427,285298
1,6430,285900
1,5975,194811
1,5750,149983
1,5946,189072
1,5956,191154
1,6148,229552
1,6149,229675
1,6170,233855
1,6406,281130
1,6408,281424
1,6424,284639
1,6424,284690
1,8405,180900
1,8842,268234
1,9500,399833
1,6355,270860
1,6460,291857
1,6557,311398
1,6579,315705
1,6594,318753
1,7148,429551
1,8336,167003
1,9020,303982
1,6511,302163
1,7419,483782
1,7419,483797
1,7488,497408
1,7944,88750
1,7956,91131
1,8788,257595
1,8795,258809
1,8916,283181
1,8917,283255
1,9019,303694
1,6741,348168
1,6744,348615
1,6756,351181
1,6757,351299
1,6948,389482
1,6957,391249
1,6960,391857
1,6962,392215
1,6892,378397
1,6900,379853
1,6926,385023
1,6924,384760
1,6923,384453
1,6951,390164
1,6940,387882
1,7095,418880
1,9117,323269
1,528,105526
1,798,159508
1,2053,410429
1,1266,253193
1,1723,344480
1,1723,344575
1,10995,198867
1,12683,36479
1,11413,282501
1,11044,208732
1,1938,387424
1,1938,387459
1,1922,384358
1,2183,436523
1,2733,46537
1,3444,188631
1,3469,193752
1,8217,143310
1,5189,37691
1,5381,76117
1,5488,97500
1,5488,97527
1,9086,317041
1,5538,107585
1,2037,407253
1,8499,199695
1,8529,205633
1,7016,403064
1,7121,424122
1,8784,256768
1,6715,342833
1,6861,372094
1,6941,388044
1,5313,62457
1,5320,63855
1,5356,71138
1,5396,79104
1,5400,79854
1,5475,94908
1,8246,149105
1,5551,110058
1,5551,110065
1,5631,126130
1,6459,291717
1,6467,293366
1,6462,292332
1,6464,292764
1,6565,312991
1,6568,313525
1,6571,314195
1,6576,315031
1,6588,317587
1,6596,319162
1,6596,319189
1,6602,320248
1,7156,431178
1,7182,436378
1,7193,438454
1,7198,439491
1,7198,439535
1,7201,440137
1,7208,441451
1,7229,445714
1,7230,445996
1,7457,491317
1,7403,480431
1,7450,489879
1,7482,496306
1,7514,2647
1,7914,82686
1,7934,86779
1,8064,112638
1,8084,116721
1,8262,152284
1,8262,152358
1,8308,161525
1,8403,180574
1,8632,226385
1,10182,36303
1,10182,36336
1,10186,37013
1,10279,55651
1,10521,104138
1,10627,125281
1,10880,175905
1,10061,12155
1,10195,38915
1,10762,152366
1,10169,33699
1,10158,31453
1,10352,70221
1,10227,45374
1,10392,78400
1,10541,108175
1,10755,150961
1,10893,178459
1,10983,196526
1,10983,196555
1,11107,221290
1,11107,221305
1,11225,244941
1,11168,233421
1,11461,292102
1,11656,331197
1,11607,321351
1,633,126598
1,654,130693
1,650,129826
1,862,172213
1,803,160547
1,807,161353
1,1307,261345
1,2084,416637
1,1827,365304
1,1005,200929
1,1099,219602
1,1339,267770
1,449,89682
1,8735,246849
1,490,97946
1,2761,52167
1,2997,99304
1,8727,245397
1,8736,247179
1,2962,92328
1,2962,92368
1,9908,481401
1,6040,207902
1,6040,207986
1,6318,263470
1,6675,334851
1,1353,270514
1,1640,327831
1,1804,360747
1,2254,450729
1,5589,117797
1,7793,58507
1,6655,330932
1,6654,330711
1,2327,465289
1,2162,432211
1,2337,467223
1,3272,154337
1,10052,10249
1,10122,24295
1,10771,154134
1,3517,203280
1,2447,489228
1,2470,493988
1,2573,14424
1,3014,102708
1,3312,162346
1,8723,244545
1,4899,479618
1,4899,479749
1,3750,249972
1,3948,289486
1,4764,452634
1,3523,204508
1,3047,109310
1,3318,163407
1,3318,163410
1,3072,114222
1,3377,175294
1,3078,115535
1,3374,174781
1,3218,143519
1,3401,180058
1,3539,207718
1,4228,345417
1,4822,464216
1,4822,464391
1,6477,295321
1,6388,277475
1,6431,286040
1,5149,29608
1,5325,64842
1,5587,117222
1,6582,316325
1,7050,409829
1,7726,45171
1,7777,55371
1,1433,286454
1,5993,198459
1,4079,315738
1,3858,271500
1,4494,398628
1,14161,332082
1,9075,314998
1,9591,418200
1,11806,361073
1,11614,322688
1,11768,353529
1,11802,360247
1,11367,273213
1,11463,292508
1,10718,143578
1,10591,118104
1,10850,169939
1,10797,159264
1,10971,194056
1,11119,223682
1,11404,280787
1,11404,280789
1,13376,175067
1,13801,260074
1,13668,233526
1,13734,246778
1,13863,272415
1,13308,161537
1,13712,242211
1,13647,229213
1,15657,131238
1,15673,134560
1,16086,217062
1,16369,273654
1,16518,303577
1,16490,297902
1,16782,356248
1,16785,356952
1,16803,360554
1,287,57345
1,7798,59584
1,8944,288795
1,8347,169329
1,8102,120279
1,8327,165392
1,8331,166127
1,2046,409087
1,146,29011
1,689,137644
1,1498,299465
1,1763,352539
1,8191,138024
1,8401,180192
1,8820,263840
1,8628,225434
1,9528,405535
1,3043,108489
1,3043,108517
1,3944,288659
1,4893,478443
1,5922,184328
1,9173,334542
1,9516,403017
1,9365,372993
1,9491,398148
1,6621,324091
1,6621,324189
1,7915,82858
1,8319,163648
1,7740,47930
1,7903,80576
1,8724,244709
1,6284,256602
1,5507,101293
1,5521,104052
1,7397,479335
1,7444,488617
1,7444,488616
1,6514,302620
1,6514,302648
1,8731,246050
1,9096,319007
1,9143,328420
1,9143,328548
1,10928,185525
1,11605,320967
1,12329,465777
1,12656,31079
1,12656,31156
1,12686,37083
1,13009,101688
1,13197,139313
1,13516,203081
1,13765,253000
1,12097,419354
1,12553,10453
1,12584,16688
1,12569,13680
1,12512,2362
1,12689,37784
1,12645,28862
1,12841,68159
1,12977,95264
1,13256,151042
1,13020,103858
1,13035,106830
1,8263,152499
1,15750,149940
1,16444,288772
1,16445,288957
1,16464,292704
1,16541,308148
1,16596,319102
1,7576,15033
1,8360,171946
1,5883,176438
1,9359,371730
1,9409,381711
1,9631,426020
1,9473,394466
1,9705,440801
1,9705,440952
1,9696,439012
1,9738,447459
1,9926,485135
1,15993,198593
1,13998,299403
1,13583,216447
1,13583,216520
1,13624,224789
1,13598,219544
1,13695,238903
1,13807,261355
1,13725,244802
1,13763,252583
1,13745,248818
1,17060,411996
1,16885,376975
1,16935,386811
1,16941,388083
1,17213,442557
1,17011,402151
1,17010,401859
1,17072,414209
1,17081,416193
1,17256,451103
1,17441,488139
1,17472,494270
1,17385,476856
1,17358,471519
1,17401,480169
1,17410,481927
1,17452,490359
1,17462,492394
1,12804,60606
1,12882,76215
1,12882,76252
1,12944,88800
1,13144,128685
1,13144,128732
1,13109,121769
1,12920,83893
1,12939,87758
1,13011,102107
1,13043,108448
1,13085,116811
1,13085,116873
1,13224,144635
1,13095,118871
1,13483,196549
1,13483,196591
1,13489,197669
1,13207,141352
1,13219,143775
1,13086,117012
1,13158,131506
1,13179,135779
1,13263,152590
1,13512,202382
1,13336,167162
1,13336,167174
1,13258,151586
1,13200,139953
1,13252,150377
1,13150,129929
1,13324,164742
1,13374,174717
1,13697,239315
1,13793,258536
1,13800,259848
1,13800,259865
1,14166,333024
1,13433,186542
1,13244,148773
1,13581,216123
1,13626,225137
1,13502,200305
1,13686,237129
1,13874,274746
1,14025,304975
1,14075,314995
1,13277,155384
1,13511,202178
1,13344,168795
1,13445,188910
1,13361,172192
1,13421,184113
1,13593,218583
1,13476,195159
1,13535,206898
1,13672,234249
1,13665,232995
1,13950,289816
1,13828,265447
1,13828,265540
1,14092,318261
1,13953,290591
1,17314,462623
1,17413,482585
1,13651,230153
1,13698,239526
1,13856,271090
1,14001,300022
1,13995,298820
1,14031,306015
1,14028,305550
1,3159,131648
1,2558,11459
1,2559,11643
1,3432,186232
1,3650,229882
1,3650,229900
1,1761,352127
1,761,152018
1,5106,21192
1,7641,28078
1,7771,54087
1,7703,40598
1,7762,52336
1,9254,350787
1,6001,200147
1,4177,335357
1,4519,403798
1,3753,250590
1,4096,319123
1,4503,400436
1,4185,336940
1,4264,352659
1,4133,326562
1,9722,444229
1,9954,490663
1,16283,256493
1,16240,247940
1,16243,248477
1,16384,276653
1,16354,270660
