#run,lumi,evt
1,17306,461102
1,17315,462973
1,17329,465678
1,17316,463003
1,17316,463145
1,17354,470753
1,17354,470799
1,17367,473378
1,17319,463710
1,17362,472381
1,17364,472788
1,17359,471693
1,17378,475518
1,17390,477937
1,17395,478988
1,17496,499132
1,153,30456
1,261,52165
1,3163,132412
1,285,56858
1,285,56903
1,214,42698
1,253,50442
1,253,50490
1,391,78158
1,391,78179
1,494,98669
1,252,50243
1,258,51468
1,258,51484
1,258,51596
1,280,55870
1,280,55888
1,280,55960
1,396,79146
1,376,75028
1,376,75187
1,388,77410
1,440,87960
1,379,75761
1,3332,166269
1,3332,166313
1,3332,166346
1,444,88735
1,444,88742
1,398,79509
1,401,80072
1,448,89536
1,457,91362
1,2578,15590
1,2863,72417
1,3263,152549
1,5151,30081
1,3659,231751
1,3664,232639
1,3664,232770
1,3708,241597
1,3726,245028
1,3760,251859
1,3717,243248
1,3745,248839
1,3745,248974
1,3754,250678
1,3754,250758
1,3764,252657
1,3860,271850
1,3897,279303
1,4126,325073
1,3804,260626
1,3804,260661
1,3826,265119
1,3952,290310
1,3976,295180
1,4240,347818
1,4649,429663
1,4653,430472
1,4221,344189
1,4041,308116
1,4699,439654
1,4162,332266
1,5602,120365
1,5666,133173
1,4288,357431
1,4288,357541
1,4481,396054
1,4640,427976
1,4402,380228
1,4402,380301
1,4408,381558
1,4872,474253
1,4872,474347
1,4896,479156
1,4900,479848
1,4928,485472
1,6102,220359
1,6135,226808
1,6135,226911
1,6135,226957
1,6135,226985
1,6253,250436
1,6253,250581
1,6039,207770
1,6407,281300
1,6070,213889
1,5318,63551
1,5203,40523
1,5208,41577
1,5210,41922
1,5210,41994
1,5300,59913
1,5300,59967
1,5380,75867
1,5406,81195
1,5408,81457
1,5712,142251
1,5806,161022
1,5522,104264
1,5545,108938
1,5545,108975
1,5812,162222
1,5823,164532
1,5938,187541
1,5519,103696
1,5662,132208
1,5662,132236
1,5857,171219
1,9743,448521
1,9743,448519
1,6681,336150
1,4545,408935
1,4566,413183
1,4566,413190
1,4567,413300
1,4568,413414
1,4569,413630
1,4574,414741
1,4959,491650
1,4961,492122
1,4961,492141
1,4966,493043
1,4966,493188
1,4970,493894
1,4971,494145
1,4967,493244
1,4967,493273
1,4967,493383
1,4999,499639
1,6192,238235
1,6192,238244
1,6192,238317
1,6208,241498
1,5086,17178
1,5092,18389
1,5091,18121
1,5091,18190
1,5100,19826
1,5100,19854
1,5100,19863
1,5100,19921
1,5103,20598
1,5104,20615
1,5094,18610
1,5094,18651
1,5097,19253
1,5109,21772
1,5117,23278
1,5120,23801
1,5120,23986
1,5152,30277
1,5494,98727
1,7362,472228
1,7369,473788
1,7794,58735
1,7912,82267
1,8044,108657
1,7539,7706
1,8488,197582
1,7549,9641
1,7549,9737
1,7791,58069
1,7801,60027
1,7916,83112
1,7916,83176
1,7924,84611
1,8230,145809
1,8230,145932
1,8924,284767
1,8314,162737
1,8314,162788
1,8710,241814
1,8919,283741
1,8919,283751
1,9051,310040
1,9824,464644
1,9824,464680
1,9824,464744
1,9009,301667
1,9009,301700
1,9137,327271
1,9156,331141
1,9026,305003
1,9026,305186
1,8894,278625
1,8894,278655
1,10231,46108
1,10231,46194
1,10235,46885
1,10330,65846
1,10331,66020
1,10574,114700
1,10574,114788
1,10709,141610
1,10709,141664
1,9133,326528
1,9363,372490
1,9363,372514
1,9503,400599
1,9482,396349
1,9484,396725
1,9523,404476
1,9597,419261
1,9597,419377
1,9526,405098
1,9534,406629
1,9619,423654
1,9934,486780
1,9844,468662
1,9844,468701
1,9844,468794
1,9897,479378
1,9897,479397
1,11868,373518
1,9139,327678
1,9485,396807
1,9506,401105
1,9519,403743
1,9514,402719
1,9609,421621
1,9610,421928
1,9611,422073
1,9611,422109
1,9612,422219
1,9612,422309
1,9678,435417
1,9689,437676
1,9719,443606
1,9719,443650
1,9776,455088
1,9935,486966
1,9974,494684
1,9975,494956
1,10003,558
1,10006,1139
1,10093,18497
1,10204,40751
1,10164,32612
1,10164,32660
1,12196,439121
1,12235,446823
1,12410,481981
1,12732,46296
1,12732,46358
1,12732,46373
1,13459,191644
1,13552,210288
1,13600,219957
1,13693,238407
1,13693,238508
1,13839,267640
1,13860,271892
1,13860,271926
1,13880,275863
1,13945,288986
1,14027,305398
1,14050,309802
1,14050,309904
1,14054,310667
1,14054,310707
1,14054,310754
1,14123,324452
1,5323,64494
1,5338,67561
1,5389,77771
1,5389,77763
1,5415,82937
1,5508,101585
1,5629,125610
1,5664,132779
1,5717,143298
1,5723,144416
1,5723,144419
1,5723,144584
1,5710,141876
1,5726,145053
1,5737,147234
1,5955,190807
1,5959,191687
1,5968,193556
1,6168,233482
1,6182,236215
1,6183,236405
1,6200,239838
1,6220,243815
1,6289,257623
1,6328,265432
1,6343,268598
1,6351,270179
1,10033,6489
1,10082,16253
1,10082,16296
1,10190,37804
1,10154,30671
1,10103,20574
1,10288,57418
1,10440,87962
1,10581,116001
1,10705,140887
1,10705,140986
1,10174,34683
1,10174,34719
1,10271,54099
1,10175,34890
1,10175,34999
1,10177,35381
1,10188,37457
1,10188,37483
1,10205,40845
1,10262,52348
1,10644,128710
1,10299,59621
1,10299,59630
1,10299,59764
1,10303,60549
1,10321,64058
1,10312,62265
1,10405,80822
1,10430,85970
1,10485,96806
1,10485,96998
1,10428,85580
1,10450,89826
1,10439,87752
1,10476,95048
1,10490,97827
1,10490,97918
1,10477,95337
1,10477,95350
1,10598,119468
1,10064,12751
1,10064,12787
1,10066,13085
1,10066,13138
1,10156,31156
1,10160,31966
1,10160,31987
1,10173,34467
1,10161,32012
1,10161,32182
1,10459,91629
1,10459,91709
1,10298,59538
1,10452,90318
1,10724,144722
1,10724,144747
1,10323,64546
1,10363,72407
1,10363,72456
1,10363,72586
1,10347,69286
1,10382,76302
1,10538,107437
1,10538,107575
1,10366,73132
1,10367,73285
1,10400,79924
1,10416,83142
1,10702,140246
1,10702,140370
1,10753,150439
1,10753,150456
1,10753,150555
1,10455,90871
1,10465,92857
1,10489,97614
1,10489,97646
1,10570,113846
1,10499,99634
1,10686,137130
1,10714,142668
1,10506,101199
1,10604,120750
1,10689,137643
1,10729,145615
1,10282,56375
1,10611,122138
1,10417,83215
1,10922,184237
1,10922,184257
1,10259,51685
1,10519,103648
1,10276,55072
1,10276,55148
1,10783,156595
1,10340,67911
1,10287,57273
1,10335,66932
1,10447,89246
1,10447,89398
1,10354,70649
1,10412,82362
1,10420,83939
1,10384,76735
1,10493,98594
1,10429,85730
1,10429,85778
1,10437,87237
1,10456,91126
1,10471,94184
1,10480,95902
1,10482,96315
1,10462,92245
1,12280,455927
1,12280,455978
1,12490,497956
1,10159,31749
1,10281,56161
1,10281,56196
1,10265,52866
1,10265,52957
1,10285,56885
1,10285,56960
1,10285,56975
1,10292,58268
1,10434,86640
1,10467,93372
1,10606,121071
1,10606,121104
1,10773,154528
1,10661,132109
1,10733,146406
1,10720,143818
1,10743,148407
1,10743,148432
1,10743,148577
1,10749,149618
1,10749,149639
1,10749,149669
1,10746,149007
1,10746,149054
1,10746,149118
1,10906,181164
1,10917,183204
1,10917,183218
1,10917,183312
1,10992,198207
1,10992,198317
1,11029,205625
1,11102,220226
1,11122,224243
1,11034,206627
1,11034,206671
1,11381,276037
1,11381,276116
1,11003,200537
1,11041,208024
1,11041,208095
1,11001,200010
1,11016,203150
1,11137,227238
1,11137,227293
1,11137,227329
1,11234,246710
1,11311,262060
1,11233,246576
1,11228,245516
1,11228,245527
1,11244,248647
1,11263,252546
1,11272,254381
1,11251,250117
1,11268,253442
1,11268,253447
1,11274,254718
1,11271,254120
1,11294,258660
1,11275,254899
1,11289,257602
1,11289,257766
1,11319,263793
1,11292,258228
1,11292,258360
1,11318,263550
1,11326,265187
1,11354,270631
1,11354,270643
1,11482,296307
1,11482,296343
1,11324,264602
1,11324,264718
1,11362,272307
1,11345,268842
1,11410,281898
1,11410,281915
1,11383,276511
1,11403,280536
1,11407,281292
1,11421,284180
1,12022,404375
1,12148,429416
1,12101,420139
1,12096,419157
1,12699,39621
1,12699,39619
1,11818,363524
1,11818,363581
1,11818,363585
1,3105,120840
1,2838,67408
1,2838,67535
1,2911,82092
1,8748,249478
1,8748,249504
1,8748,249551
1,4150,329862
1,4150,329875
1,4241,348042
1,4241,348179
1,9298,359571
1,16811,362064
1,16874,374788
1,16874,374792
1,17000,399962
1,17120,423937
1,17215,442943
1,9383,376577
1,9391,378032
1,9393,378512
1,9644,428621
1,9807,461283
1,9643,428409
1,9643,428497
1,9645,428860
1,9647,429327
1,9647,429350
1,9938,487559
1,9877,475284
1,9894,478736
1,9894,478754
1,9965,492986
1,9979,495679
1,16838,367490
1,16838,367598
1,16859,371616
1,16877,375293
1,17096,419053
1,17096,419096
1,17398,479518
1,17398,479571
1,17411,482085
1,11396,279089
1,11396,279169
1,11423,284481
1,11427,285258
1,11558,311406
1,11509,301795
1,11512,302331
1,11524,304767
1,11533,306530
1,11845,368895
1,11787,357256
1,11765,352862
1,11776,355083
1,11776,355117
1,11836,367102
1,11869,373796
1,11909,381610
1,11933,386442
1,11933,386595
1,11939,387648
1,11939,387723
1,11939,387796
1,11986,397089
1,12067,413273
1,12059,411787
1,12095,418860
1,12103,420453
1,12103,420502
1,12202,440227
1,12347,469277
1,12798,59524
1,12805,60926
1,12820,63857
1,12820,63926
1,12820,63986
1,12800,59882
1,12800,59922
1,12811,62077
1,12827,65378
1,12883,76551
1,12912,82226
1,12912,82374
1,12848,69452
1,12848,69597
1,12851,70032
1,12851,70120
1,12821,64152
1,12845,68926
1,12846,69065
1,12846,69180
1,13029,105751
1,12830,65965
1,12914,82634
1,12914,82755
1,12924,84673
1,12868,73546
1,12884,76655
1,12876,75017
1,12880,75945
1,12880,75953
1,12869,73666
1,12877,75297
1,12892,78215
1,12892,78224
1,12885,76813
1,12885,76969
1,12887,77277
1,12910,81836
1,12915,82964
1,12894,78755
1,12926,85015
1,12926,85172
1,12996,99147
1,12996,99151
1,13033,106592
1,13383,176506
1,13394,178631
1,13394,178794
1,13397,179396
1,13406,181131
1,13439,187755
1,13431,186013
1,13538,207444
1,13569,213620
1,13569,213701
1,13469,193681
1,13482,196319
1,13526,205072
1,13641,228013
1,13694,238613
1,13767,253339
1,13767,253363
1,13664,232688
1,13664,232765
1,13677,235305
1,13679,235623
1,13679,235619
1,13719,243703
1,13703,240555
1,13940,287822
1,13940,287972
1,13917,283347
1,13924,284681
1,13779,255726
1,13814,262690
1,13845,268851
1,13869,273728
1,13878,275462
1,13923,284422
1,13923,284500
1,13923,284528
1,14113,322511
1,14133,326524
1,14136,327014
1,16676,335004
1,16695,338893
1,16707,341210
1,16783,356432
1,16682,336338
1,16760,351867
1,16766,353109
1,17470,493876
1,17470,493942
1,17475,494882
1,17477,495276
1,17477,495344
1,17481,496068
1,17481,496174
1,17484,496744
1,17480,495858
1,17480,495933
1,17480,495987
1,17495,498817
1,4932,486202
1,4938,487521
1,4936,487123
1,6489,297774
1,5266,53014
1,5278,55487
1,5307,61386
1,8122,124252
1,5532,106264
1,5830,165962
1,5831,166163
1,5841,168040
1,5841,168123
1,5841,168191
1,5828,165413
1,5828,165458
1,5842,168272
1,5885,176933
1,9397,379213
1,9411,382075
1,9721,444192
1,9724,444607
1,9769,453662
1,9788,457541
1,9832,466294
1,9869,473603
1,9869,473735
1,9961,492196
1,5297,59266
1,12769,53787
1,12564,12677
