#run,lumi,evt
1,41825,16678535
1,41825,16678874
1,41686,16623320
1,41802,16669638
1,45730,18235846
1,45730,18236115
1,42909,17111109
1,43490,17342587
1,44201,17626290
1,45469,18131736
1,45394,18101819
1,46158,18406616
1,46234,18436740
1,46073,18372624
1,35948,14334894
1,35948,14334938
1,36053,14376987
1,36053,14377008
1,37562,14978723
1,36108,14398847
1,38985,15546117
1,36413,14520449
1,37404,14915639
1,42066,16774721
1,38317,15279809
1,36768,14662275
1,37338,14889273
1,38307,15275819
1,38307,15276001
1,37480,14946042
1,38154,15214791
1,38154,15214992
1,38276,15263571
1,38954,15533797
1,39596,15790013
1,39226,15642302
1,6244,2489936
1,8873,3538352
1,8873,3538374
1,13864,5528328
1,13380,5335348
1,14523,5791252
1,14971,5969953
1,15224,6070665
1,15224,6070953
1,14995,5979385
1,14995,5979602
1,17748,7077366
1,15192,6058189
1,15277,6092084
1,15635,6234921
1,16663,6644823
1,17160,6842957
1,17160,6843077
1,16616,6626054
1,22045,8790973
1,16758,6682453
1,13451,5363877
1,17706,7060747
1,18665,7442965
1,24713,9854841
1,28972,11553385
1,25875,10318150
1,25928,10339617
1,26494,10564987
1,26873,10716286
1,30927,12332778
1,35842,14292803
1,18063,7202925
1,17976,7168399
1,21060,8397996
1,21055,8396104
1,44772,17853918
1,47362,18886844
1,47249,18841810
1,49812,19863719
1,49812,19863951
1,49307,19662357
1,50626,20188298
1,50257,20041135
1,50425,20108323
1,34939,13932885
1,44464,17730932
1,44464,17731240
1,38153,15214437
1,39763,15856507
1,38957,15534978
1,45640,18200163
1,51443,20514108
1,51517,20543466
1,51554,20558255
1,33036,13173998
1,33134,13213042
1,33896,13516925
1,35688,14231374
1,34418,13725112
1,35187,14031741
1,35503,14157518
1,36049,14375230
1,39301,15672091
1,36993,14751906
1,46973,18731740
1,1958,780641
1,13277,5294498
1,14235,5676296
1,17120,6827005
1,16773,6688633
1,18572,7406128
1,22339,8907957
1,25802,10289375
1,26174,10437395
1,28450,11344947
1,33601,13399350
1,10541,4203389
1,37057,14777171
1,37057,14777366
1,17612,7023194
1,17708,7061546
1,21719,8660839
1,21515,8579648
1,22202,8853548
1,22310,8896746
1,23274,9280960
1,24958,9952641
1,27792,11082731
1,28338,11300253
1,36437,14530200
1,38303,15274370
1,37401,14914711
1,37893,15110881
1,38155,15215256
1,40033,15964207
1,41090,16385852
1,38456,15335155
1,38465,15338975
1,39541,15767984
1,38655,15414668
1,38655,15414743
1,39990,15947160
1,38998,15551461
1,39358,15694852
1,39393,15708835
1,42936,17121738
1,45184,18018061
1,45794,18261342
1,47129,18793811
1,46867,18689459
1,46869,18690009
1,46869,18690094
1,46803,18663959
1,46809,18666305
1,47217,18828903
1,47312,18866880
1,48381,19293351
1,50414,20103958
1,52188,20811308
1,40256,16052908
1,44726,17835543
1,41134,16403166
1,43509,17350240
1,44395,17703617
1,43142,17203749
1,43659,17410151
1,45507,18146974
1,45507,18147156
1,46236,18437567
1,45855,18285686
1,50266,20044715
1,10375,4137060
1,12368,4931908
1,28227,11256101
1,36441,14531595
1,35250,14056684
1,41104,16391015
1,43723,17435441
1,45393,18101630
1,50478,20129436
1,50478,20129567
1,2949,1175870
1,34152,13618828
1,44855,17887125
1,45193,18021843
1,45193,18021925
1,45815,18269910
1,45815,18269992
1,2513,1002076
1,2913,1161503
1,3905,1556963
1,4368,1741761
1,4496,1792612
1,5046,2011954
1,5046,2012121
1,6028,2403827
1,17869,7125800
1,18721,7465430
1,35117,14003704
1,40771,16258546
1,3740,1491325
1,5468,2180194
1,5468,2180269
1,6024,2402013
1,9798,3906928
1,11420,4553761
1,11391,4542314
1,11415,4551946
1,11415,4551975
1,13220,5271612
1,12615,5030485
1,18722,7465588
1,29468,11750819
1,30251,12063067
1,30251,12063158
1,32268,12867783
1,3471,1383953
1,5521,2201652
1,6794,2709018
1,7108,2834581
1,7243,2888301
1,8225,3279991
1,8333,3323129
1,14498,5781565
1,21476,8564006
1,21482,8566365
1,21932,8746087
1,22058,8796250
1,24731,9862014
1,24731,9862063
1,27170,10834860
1,26808,10690416
1,28342,11301787
1,29658,11826794
1,4871,1942098
1,7318,2918271
1,9897,3946698
1,10030,3999572
1,10654,4248559
1,12986,5178507
1,12711,5068878
1,13640,5439129
1,12372,4933710
1,17064,6804587
1,13612,5427843
1,13643,5440409
1,13643,5440638
1,16171,6448488
1,16171,6448721
1,18599,7416568
1,49917,19905758
1,20504,8176242
1,19549,7795349
1,22599,9011947
1,21896,8731698
1,22730,9063918
1,23298,9290543
1,23665,9436997
1,26491,10563673
1,26573,10596722
1,27178,10837976
1,29980,11955084
1,30133,12016131
1,30137,12017922
1,31883,12714256
1,32251,12860992
1,22341,8909051
1,25922,10337033
1,27955,11147577
1,27955,11147752
1,24866,9915859
1,27051,10787405
1,29925,11933254
1,29925,11933264
1,29038,11579693
1,30096,12001423
1,32066,12787052
1,32312,12885200
1,32187,12835314
1,32236,12855050
1,32248,12859671
1,34084,13591900
1,34375,13707639
1,34376,13708098
1,33370,13306924
1,34211,13642614
1,37488,14949114
1,33620,13406909
1,37814,15079144
1,39774,15860620
1,35026,13967443
1,35026,13967614
1,7650,3050472
1,7964,3175821
1,15911,6344666
1,15911,6344794
1,16826,6709586
1,17893,7135132
1,46560,18566751
1,4484,1787889
1,9504,3789889
1,22414,8937918
1,21679,8644897
1,26528,10578728
1,26528,10578821
1,26528,10578832
1,31088,12397170
1,26738,10662301
1,40122,15999631
1,28380,11317140
1,30800,12282343
1,50826,20267939
1,50826,20268056
1,7959,3173806
1,46018,18350970
1,2137,851937
1,7593,3027717
1,6351,2532356
1,6351,2532607
1,8522,3398497
1,12698,5063447
1,12111,4829546
1,13164,5249208
1,17252,6879546
1,19273,7685301
1,15228,6072431
1,16228,6470997
1,16228,6471312
1,17576,7009023
1,19121,7624746
1,16709,6663017
1,17177,6849480
1,17177,6849717
1,17705,7060123
1,17347,6917305
1,18057,7200554
1,20634,8228388
1,22648,9031361
1,18557,7400171
1,17571,7006699
1,47040,18758243
1,47040,18758487
1,18399,7337098
1,18466,7363810
1,18569,7404657
1,19477,7766809
1,23503,9372297
1,26590,10603521
1,27711,11050482
1,28346,11303424
1,28196,11243802
1,28196,11244028
1,28109,11209192
1,30342,12099588
1,30475,12152679
1,30977,12352828
1,30904,12323582
1,30974,12351443
1,31057,12384914
1,31026,12372282
1,30337,12097522
1,30885,12316163
1,31542,12577959
1,31542,12578309
1,32553,12981378
1,32744,13057273
1,32705,13041991
1,32705,13042044
1,34185,13632167
1,34185,13632192
1,34189,13633548
1,36045,14373701
1,38643,15410022
1,39765,15857208
1,35840,14291878
1,35846,14294464
1,35184,14030235
1,39001,15552492
1,35634,14209722
1,35843,14293096
1,38157,15216058
1,39063,15577142
1,42716,17033933
1,42934,17120881
1,51266,20443362
1,51816,20663091
1,52147,20794834
1,52147,20794979
1,52221,20824309
1,52357,20878845
1,1217,485000
1,752,299884
1,1245,496516
1,2076,827798
1,1463,583107
1,1235,492439
1,1194,475832
1,2761,1100938
1,2807,1119425
1,3020,1204038
1,3055,1218126
1,961,383219
1,2683,1069781
1,2259,900839
1,2713,1081752
1,3474,1385106
1,4173,1663869
1,12181,4857325
1,33700,13438646
1,44481,17738047
1,47905,19103203
1,47905,19103398
1,47905,19103481
1,3941,1571538
1,5694,2270481
1,6073,2421759
1,10597,4225825
1,10597,4225904
1,11878,4736776
1,12475,4974384
1,8937,3563808
1,10446,4165484
1,10446,4165599
1,11046,4404826
1,14827,5912344
1,10496,4185599
1,10596,4225228
1,10721,4274973
1,15186,6055752
1,4448,1773592
1,4733,1887373
1,8330,3321605
1,8330,3321831
1,10511,4191369
1,11873,4734549
1,14261,5686644
1,14500,5781942
1,14938,5956835
1,14938,5956874
1,16705,6661479
1,15752,6281282
1,17291,6895269
1,17298,6898027
1,17501,6978682
1,21585,8607429
1,22649,9031638
1,26311,10492045
1,26414,10533239
1,30112,12007714
1,38956,15534560
1,44613,17790642
1,44222,17634509
1,44956,17927176
1,44956,17927382
1,45852,18284811
1,47189,18817708
1,47464,18927477
1,47464,18927631
1,1072,427252
1,13318,5310623
1,15377,6131763
1,14217,5669441
1,18914,7542417
1,19069,7604039
1,24587,9804780
1,25018,9976472
1,25060,9993128
1,24726,9860102
1,24726,9860130
1,1218,485558
1,12478,4975794
1,14338,5717442
1,24118,9617804
1,40816,16276466
1,41952,16729362
1,44021,17554453
1,45026,17955447
1,46545,18561091
1,47188,18817223
1,47188,18817438
1,1473,587261
1,2808,1119532
1,2842,1133097
1,7956,3172444
1,8714,3474863
1,10441,4163333
1,10510,4190963
1,31747,12659712
1,31747,12659874
1,3359,1339285
1,4439,1770084
1,7460,2974909
1,13664,5448520
1,21010,8378141
1,18424,7346996
1,27885,11119634
1,27885,11119917
1,28209,11249031
1,35273,14065797
1,36639,14610714
1,38290,15269189
1,36030,14367632
1,36845,14692883
1,36031,14368356
1,36838,14690054
1,20891,8330604
1,21900,8733146
1,23466,9357753
1,37601,14994165
1,49159,19603471
1,49210,19623647
1,51268,20444555
1,38359,15296350
1,38359,15296698
1,43400,17306623
1,38501,15353152
1,44509,17749165
1,44509,17749204
1,46207,18426307
1,47265,18848085
1,46796,18660939
1,46978,18733631
1,47748,19040490
1,50219,20026215
1,2688,1071962
1,36696,14633390
1,37399,14913617
1,37399,14913848
1,38360,15297135
1,1760,701734
1,2395,954897
1,3757,1498260
1,5994,2390265
1,7401,2951368
1,8332,3322541
1,15280,6093094
1,27732,11058832
1,28064,11190972
1,28064,11191110
1,28917,11531289
1,28974,11554038
1,33154,13220828
1,21058,8397492
1,33139,13214990
1,34212,13642762
1,34347,13696752
1,40140,16006673
1,41515,16555168
1,41736,16643277
1,42084,16781986
1,43138,17202401
1,45379,18096041
1,44097,17584748
1,47311,18866617
1,45713,18228996
1,45713,18229221
1,46804,18664117
1,46544,18560663
1,49303,19660773
1,50348,20077376
1,13066,5210179
1,13066,5210357
1,13149,5243394
1,14584,5815498
1,15225,6071123
1,15276,6091566
1,15276,6091677
1,19459,7759460
1,20309,8098450
1,23686,9445364
1,25998,10367225
1,28233,11258479
1,32154,12822279
1,41745,16646793
1,44011,17550284
1,44110,17590033
1,49442,19716050
1,5507,2196135
1,1525,607799
1,3958,1578139
1,3958,1578216
1,8359,3333204
1,2460,980800
1,3952,1575813
1,4751,1894649
1,5342,2130328
1,8453,3370836
1,6600,2631686
1,7317,2917810
1,8458,3372601
1,8458,3372846
1,8458,3372903
1,34061,13582449
1,44107,17588657
1,44107,17588761
1,43681,17419055
1,5800,2312669
1,16827,6710148
1,17901,7138338
1,32587,12994910
1,48103,19182159
1,49789,19854628
1,50937,20312597
1,51076,20367632
1,51076,20367983
1,51603,20577993
1,2236,891697
1,49347,19678424
1,47602,18982306
1,49855,19880901
1,49856,19881146
1,51538,20552079
1,25180,10041199
1,18067,7204603
1,17995,7175781
1,34257,13660700
1,20564,8200584
1,20717,8261511
1,21032,8386868
1,24250,9670144
1,31855,12702994
1,25766,10274738
1,43466,17332978
1,27695,11043905
1,31611,12605481
1,39441,15728152
1,31852,12701772
1,33426,13329317
1,34057,13581014
1,32456,12942682
1,32463,12945335
1,40526,16160974
1,38236,15247388
1,38964,15537794
1,36311,14479994
1,36365,14501514
1,47856,19083909
1,44468,17732828
1,48111,19185551
1,51480,20528894
1,52068,20763361
1,51886,20690608
1,51886,20690835
1,50933,20310753
1,50933,20310805
1,51474,20526483
1,52014,20741743
1,52018,20743340
1,177,70462
1,177,70464
1,501,199511
1,6141,2448691
1,969,386209
1,969,386491
1,4175,1664757
1,6242,2488996
1,6423,2561368
1,7270,2899165
1,8655,3451420
1,8655,3451412
1,11746,4683735
1,12059,4808713
1,22944,9149308
1,17072,6807774
1,8310,3313847
1,13014,5189680
1,16288,6495197
1,1156,460694
1,5272,2102097
1,6471,2580413
1,7592,3027303
1,7592,3027305
1,12710,5068250
1,14044,5600246
1,14044,5600329
1,14044,5600464
1,13342,5320324
1,13342,5320361
1,15116,6027603
1,14997,5980445
1,15100,6021241
1,10895,4344464
1,9639,3843696
1,11298,4505299
1,15380,6133318
1,18431,7349913
1,30700,12242217
1,33879,13510175
1,34039,13573880
1,34898,13916575
1,35023,13966262
1,40492,16147132
1,41112,16394314
1,46151,18403875
1,47082,18774924
1,15810,6304684
1,18401,7337850
1,18749,7476654
1,23025,9181697
1,20737,8269127
1,20184,8048990
1,20896,8332774
1,20896,8332864
1,22042,8789870
1,21519,8581238
1,24707,9852447
1,24707,9852463
1,25465,10154760
1,25923,10337503
1,29970,11951189
1,30348,12101836
1,33098,13198694
1,39783,15864614
1,40029,15962525
1,43135,17201377
1,40580,16182369
1,43533,17359857
1,44775,17855111
1,44775,17855104
1,45721,18232204
1,46206,18425841
1,49699,19818534
1,51248,20436368
1,50903,20298860
1,32184,12834137
1,34222,13646748
1,32264,12866260
1,33412,13323717
1,33412,13323803
1,33415,13325023
1,33857,13501149
1,33853,13499830
1,33854,13500287
1,33920,13526639
1,34565,13783739
1,34772,13866181
1,40656,16212518
1,35710,14240363
1,40409,16114046
1,41779,16660312
1,41781,16661366
1,11383,4539240
1,11383,4539309
1,11383,4539311
1,12703,5065350
1,10097,4026507
1,19953,7956712
1,42874,17096994
1,51257,20440145
1,36254,14457055
1,36717,14641837
1,37320,14882383
1,36474,14545038
1,4528,1805458
1,4529,1805730
1,9715,3873796
1,9715,3874055
1,9715,3874070
1,12505,4986450
1,12509,4988429
1,17474,6967940
1,16409,6543436
1,16697,6658295
1,16949,6758828
1,16949,6758867
1,28029,11177204
1,29285,11678203
1,29647,11822533
1,45782,18256623
1,48607,19383196
1,48792,19457043
1,48794,19457935
1,48797,19458948
1,48797,19458993
1,4822,1922908
1,12872,5133091
1,25718,10255550
1,25718,10255626
1,27383,10919538
1,37707,15036722
1,37709,15037539
1,38590,15388591
1,51663,20601982
1,51667,20603641
1,52243,20833273
1,37944,15131190
1,37321,14882479
1,37704,15035495
1,37959,15137009
1,38056,15175608
1,38057,15176118
1,42650,17007703
1,42650,17007786
1,42650,17007909
1,42650,17007913
1,39969,15938494
1,41151,16409811
1,41156,16412132
1,41101,16389900
1,41101,16390219
1,43035,17161307
1,43035,17161373
1,41478,16540211
1,41911,16713028
1,41343,16486710
1,42965,17133422
1,42965,17133463
1,42863,17092795
1,42996,17145724
1,43733,17439723
1,48196,19219378
1,43798,17465681
1,45781,18256510
1,49105,19581603
1,49933,19911953
1,46446,18521626
1,46446,18521670
1,47735,19035761
1,48773,19449365
1,49186,19614160
1,49289,19655177
1,49466,19725728
1,49628,19790400
1,50947,20316386
1,49861,19883171
1,49865,19884754
1,50092,19975474
1,51274,20446655
1,50490,20134218
1,50952,20318221
1,50953,20318939
1,51306,20459773
1,51656,20599082
1,51798,20655580
1,49044,19557398
1,49128,19590924
1,51630,20588801
1,52080,20768300
1,49936,19913316
1,50950,20317418
1,51280,20449277
1,51801,20656808
1,28517,11371961
1,28717,11451624
1,28717,11451708
1,41640,16604889
1,42989,17142867
1,33445,13336745
1,32997,13158510
1,33079,13191042
1,33079,13191230
1,36078,14386805
1,36078,14386870
1,36303,14476630
1,36347,14494170
1,38164,15218629
1,38550,15372681
1,38719,15440076
1,38724,15441981
1,38724,15441992
1,39202,15632685
1,39202,15632861
1,40945,16327985
1,43735,17440313
1,43735,17440371
1,49192,19616459
1,48529,19351999
1,48529,19352200
1,48529,19352222
1,37263,14859294
1,37316,14880455
1,38588,15387807
1,37958,15136561
1,38086,15187822
1,38086,15187911
1,40943,16326908
1,41752,16649598
1,41906,16711109
1,46971,18730824
1,47512,18946717
1,46990,18738547
1,48535,19354604
1,48692,19417304
1,49448,19718623
1,1,47
1,1,77
1,2,803
1,160,63855
1,1063,423532
1,1063,423659
1,39184,15625776
1,1601,638408
1,16399,6539507
1,3615,1441260
1,3616,1441942
1,3893,1552281
1,3911,1559292
1,3912,1560018
1,5143,2050965
1,13924,5552463
1,13924,5552560
1,14816,5908207
1,5296,2111678
1,5296,2111709
1,5239,2088829
1,14111,5626968
1,1400,558079
1,1400,558361
1,3973,1584068
1,5788,2307939
1,28052,11186310
1,15857,6323242
1,18513,7382528
1,24821,9898060
1,38765,15458508
1,50906,20299838
1,52028,20747484
1,16321,6508270
1,16647,6638520
1,22463,8957757
1,22463,8957789
1,22463,8957842
1,22683,9045334
1,30148,12022402
1,30471,12151000
1,36186,14429856
1,36186,14429902
1,41330,16481161
1,44106,17588229
1,52192,20812757
1,48364,19286308
1,35827,14286848
1,27900,11125786
1,27856,11108081
1,34262,13662895
1,30638,12217570
1,31210,12445828
1,31430,12533437
1,33998,13557593
1,38569,15380434
1,38962,15536904
1,39964,15936717
1,41435,16523397
1,44593,17782754
1,44183,17618875
1,46023,18352914
1,46460,18526920
1,47603,18982665
1,47603,18982724
1,47603,18982999
1,47203,18823565
1,52287,20850649
1,50715,20223904
1,50812,20262783
1,50600,20177802
1,50600,20178080
1,50601,20178255
1,50745,20236021
1,6326,2522460
1,6637,2646700
1,7352,2931830
1,32020,12768935
1,39837,15885871
1,39837,15885934
1,39837,15886144
1,46965,18728634
1,49561,19763650
1,26650,10627051
1,26753,10668312
1,44718,17832391
1,33413,13324087
1,37935,15127473
1,37935,15127579
1,34112,13602788
1,34116,13604513
1,36718,14642265
1,36718,14642386
1,20345,8112908
1,18651,7437596
1,51261,20441818
1,27672,11034719
1,27672,11035052
1,27487,10960943
1,19975,7965297
1,42876,17097838
1,25318,10096242
1,28740,11460733
1,28740,11460911
1,51379,20488735
1,51380,20488970
1,51380,20489057
1,51386,20491647
1,15058,6004613
1,15058,6004713
1,15058,6004767
1,17378,6929938
1,17390,6934519
1,17390,6934759
1,19222,7665264
1,19744,7873377
1,20138,8030313
1,24935,9943253
1,24936,9943663
1,24936,9943900
1,25131,10021538
1,25132,10021982
1,28745,11462806
1,28745,11462924
1,30676,12232956
1,33531,13371362
1,33531,13371411
1,35981,14348266
1,35981,14348357
1,37800,15073612
1,50955,20319469
1,52164,20801820
1,22974,9161536
1,22974,9161553
1,28049,11185012
1,28049,11185303
1,42875,17097389
1,50948,20316939
1,52291,20852181
1,52291,20852288
1,52076,20766711
1,52244,20833847
1,36832,14687682
1,36598,14594428
1,36889,14710368
1,38725,15442551
1,37265,14860415
1,41196,16427811
1,40349,16089970
1,41345,16487321
1,41985,16742679
1,44263,17650737
1,44266,17652306
1,51833,20669617
1,51583,20569917
1,44795,17862885
1,44795,17863004
1,45780,18255961
1,49041,19556277
1,49041,19556302
1,49067,19566646
1,49773,19848186
1,49774,19848530
1,50440,20114074
1,50440,20114319
1,51054,20359206
1,50954,20319253
1,92,36592
1,228,90593
1,8209,3273252
1,8209,3273314
1,7897,3148941
1,21599,8613295
1,18373,7326705
1,18725,7467150
1,19112,7621363
1,20134,8028910
1,20960,8358174
1,21910,8736998
1,21910,8737074
1,21910,8737216
1,21913,8738455
