#run,lumi,evt
1,10747,149269
1,10820,163816
1,10917,183203
1,10917,183377
1,11122,224317
1,11003,200595
1,11010,201827
1,11021,204182
1,11311,262063
1,11222,244242
1,11233,246483
1,11233,246555
1,11229,245632
1,11244,248644
1,11263,252430
1,11263,252507
1,11263,252573
1,11272,254247
1,11293,258522
1,11292,258388
1,11301,260176
1,11326,265057
1,11326,265108
1,11345,268853
1,11345,268893
1,11345,268954
1,11369,273641
1,11403,280599
1,12022,404302
1,12101,420142
1,12096,419076
1,3145,128931
1,4174,334678
1,4880,475973
1,4883,476462
1,4192,338201
1,4192,338373
1,4241,348018
1,16851,370092
1,16874,374640
1,17180,436000
1,17215,442866
1,9383,376406
1,9383,376540
1,9393,378529
1,9403,380489
1,9402,380316
1,9644,428701
1,9758,451453
1,9758,451547
1,9643,428422
1,9643,428450
1,9790,457911
1,9969,493630
1,9969,493761
1,9969,493764
1,16838,367415
1,16979,395655
1,17184,436672
1,17398,479417
1,17398,479537
1,17398,479545
1,17398,479557
1,11423,284461
1,11524,304679
1,11809,361764
1,11560,311816
1,11760,351936
1,11663,332422
1,11798,359447
1,11877,375308
1,11976,395153
1,11819,363732
1,11836,367002
1,11869,373699
1,11986,397018
1,11986,397080
1,12067,413320
1,12038,407563
1,12059,411700
1,12103,420442
1,12103,420553
1,12538,7527
1,12903,80504
1,12811,62024
1,12827,65205
1,12827,65250
1,12806,61100
1,12806,61194
1,12857,71309
1,12861,72080
1,12816,63136
1,12866,73196
1,12821,64056
1,12852,70236
1,12852,70393
1,12858,71555
1,13008,101492
1,13029,105720
1,13029,105793
1,12830,65837
1,12914,82604
1,12928,85418
1,12850,69973
1,12989,97765
1,12864,72711
1,12868,73420
1,12884,76626
1,12899,79672
1,12876,75162
1,12878,75446
1,12915,82893
1,13033,106468
1,13439,187706
1,13538,207584
1,13657,231288
1,13657,231393
1,13482,196268
1,13607,221236
1,13788,257439
1,13788,257520
1,13750,249926
1,13774,254655
1,13924,284784
1,13878,275445
1,13923,284459
1,14122,324292
1,16667,333325
1,16695,338896
1,16695,338899
1,16672,334258
1,16672,334327
1,16752,350373
1,17470,493986
1,17484,496743
1,4929,485702
1,4938,487407
1,4938,487442
1,4926,485197
1,4936,487097
1,6047,209204
1,6047,209249
1,5439,87629
1,7990,97996
1,5852,170235
1,9027,305345
1,9435,386806
1,9435,386946
1,9721,444131
1,9433,386536
1,9724,444779
1,9862,472230
1,9862,472311
1,9862,472362
1,9862,472386
1,9886,477028
1,9773,454549
1,9925,484872
1,9961,492086
1,12564,12716
1,12582,16274
1,12582,16331
1,12982,96247
1,12737,47284
1,12781,56057
1,12860,71907
1,12860,71950
1,12871,74048
1,12879,75742
1,12987,97335
1,13068,113539
1,13246,149063
1,12964,92773
1,12964,92779
1,12974,94680
1,12965,92915
1,13045,108872
1,13002,100258
1,13002,100281
1,13044,108728
1,13241,148182
1,12188,437421
1,12452,490270
1,12452,490254
1,16624,324708
1,16739,347639
1,16903,380436
1,16903,380475
1,16796,359048
1,16796,359113
1,16797,359316
1,16805,360976
1,16829,365758
1,16884,376711
1,16968,393563
1,17026,405103
1,17076,415019
1,17210,441928
1,17222,444228
1,17198,439457
1,17334,466640
1,17247,449328
1,17236,447185
1,17327,465203
1,17287,457372
1,17302,460220
1,17028,405489
1,17028,405494
1,17038,407465
1,17083,416420
1,17056,411003
1,17105,420904
1,17152,430318
1,17074,414616
1,17223,444450
1,17196,439025
1,17196,439032
1,17284,456745
1,17226,445067
1,17226,445086
1,17203,440596
1,17164,432641
1,17311,462174
1,17173,434472
1,17188,437462
1,17188,437484
1,17216,443182
1,17200,439955
1,17324,464780
1,17240,447950
1,17240,447999
1,17245,448882
1,17294,458781
1,85,16958
1,248,49539
1,89,17751
1,131,26192
1,134,26607
1,167,33362
1,239,47666
1,262,52300
1,262,52364
1,403,80504
1,2646,29065
1,2746,49067
1,2746,49086
1,3127,125217
1,3172,134356
1,2945,88908
1,8734,246792
1,3578,215585
1,4065,312980
1,4160,331838
1,4160,331945
1,3607,221330
1,2461,492089
1,789,157605
1,789,157725
1,9859,471775
1,2548,9540
1,2843,68401
1,2843,68539
1,3101,120198
1,3103,120454
1,2572,14395
1,2864,72660
1,2864,72669
1,3278,155446
1,2765,52982
1,2829,65766
1,3142,128206
1,3142,128297
1,3137,127223
1,3138,127421
1,3480,195965
1,3609,221791
1,3600,219991
1,3796,259160
1,3796,259181
1,3651,230067
1,3651,230129
1,3621,224027
1,3687,237278
1,3687,237352
1,3531,206111
1,3712,242369
1,3906,281034
1,3640,227853
1,3640,227931
1,3640,227994
1,3700,239814
1,3700,239857
1,3700,239864
1,3631,226023
1,3631,226069
1,4117,323291
1,4131,326053
1,13952,290250
1,13952,290278
1,13963,292534
1,13963,292547
1,13993,298509
1,13993,298523
1,14100,319817
1,14049,309666
1,14101,320123
1,14101,320153
1,14090,317990
1,14108,321486
1,14108,321561
1,14116,323005
1,14118,323501
1,14128,325436
1,14128,325548
1,14169,333679
1,14194,338627
1,14206,341175
1,16305,260920
1,16305,260983
1,16324,264724
1,16236,247051
1,16238,247410
1,16245,248859
1,16245,248918
1,16245,248914
1,16272,254346
1,16262,252328
1,16262,252331
1,16270,253886
1,16404,280734
1,16417,283209
1,16417,283316
1,16453,290465
1,16470,293961
1,16489,297652
1,16508,301561
1,16581,316104
1,16443,288497
1,16509,301714
1,16544,308760
1,16520,303957
1,16520,303992
1,16693,338545
1,16597,319332
1,16597,319343
1,16602,320253
1,16619,323759
1,16553,310551
1,16610,321817
1,16610,321837
1,16653,330525
1,16653,330549
1,16665,332854
1,16668,333568
1,16704,340643
1,16741,348014
1,16748,349562
1,16713,342562
1,16751,350115
1,16734,346749
1,16734,346753
1,16745,348859
1,16790,357832
1,16883,376456
1,16911,382122
1,17002,400337
1,16975,394805
1,16975,394923
1,17045,408821
1,17112,422332
1,17132,426222
1,7983,96562
1,7776,55078
1,14107,321364
1,14126,325006
1,14126,325069
1,14126,325116
1,14126,325187
1,1482,296353
1,1655,330892
1,1673,334441
1,5937,187249
1,7058,411474
1,7059,411660
1,7059,411681
1,7059,411740
1,7061,412067
1,7061,412101
1,9255,350911
1,9255,350936
1,9576,415039
1,9580,415925
1,16259,251673
1,16195,238839
1,16285,256830
1,16112,222381
1,16112,222396
1,16890,377878
1,16914,382680
1,7724,44722
1,12812,62290
1,12991,98037
1,12695,38923
1,13015,102969
