#run,lumi,evt
1,12059,411772
1,12081,416088
1,12084,416737
1,12798,59432
1,12903,80457
1,12827,65251
1,12866,73124
1,12817,63228
1,12851,70118
1,12821,64156
1,12914,82629
1,12892,78368
1,12894,78790
1,13394,178722
1,13396,179130
1,13388,177580
1,13406,181177
1,13439,187702
1,13439,187791
1,13538,207518
1,13569,213677
1,13664,232766
1,13703,240589
1,13888,277547
1,13923,284467
1,14122,324302
1,14122,324388
1,14122,324397
1,14131,326109
1,14136,327024
1,16695,338889
1,17479,495657
1,17491,498098
1,4926,485117
1,4936,487074
1,7990,97988
1,5532,106361
1,5831,166158
1,5852,170274
1,9277,355331
1,9374,374637
1,9397,379249
1,9435,386983
1,9435,386992
1,9433,386543
1,9700,439805
1,9773,454535
1,9788,457435
1,9924,484678
1,9924,484691
1,9924,484731
1,9924,484773
1,12564,12720
1,12982,96309
1,12982,96372
1,12740,47917
1,12759,51729
1,12932,86236
1,13010,101887
1,13018,103461
1,13018,103547
1,13045,108903
1,13052,110298
1,12209,441793
1,12356,471164
1,16903,380526
1,16962,392355
1,16796,359058
1,16796,359170
1,16805,360857
1,16807,361243
1,16822,364223
1,17140,427841
1,17032,406391
1,17076,415015
1,17198,439590
1,17252,450394
1,17230,445821
1,17289,457766
1,17021,404181
1,17051,410099
1,17185,436879
1,17028,405563
1,17058,411581
1,17095,418898
1,17095,418978
1,17121,424149
1,17284,456776
1,17129,425800
1,17138,427599
1,17200,439886
1,17239,447764
1,17275,454975
1,29,5705
1,176,35152
1,92,18289
1,132,26289
1,480,95930
1,167,33345
1,181,36144
1,239,47706
1,2842,68255
1,3180,135842
1,3473,194501
1,3199,139746
1,3199,139791
1,4160,331905
1,3627,225267
1,3923,284412
1,2460,491823
1,2461,492049
1,2548,9472
1,2565,12879
1,2563,12513
1,3103,120409
1,2572,14375
1,2749,49660
1,2793,58434
1,3137,127349
1,3138,127427
1,3138,127434
1,3703,240549
1,3609,221710
1,3766,253123
1,3796,259093
1,4136,327197
1,3772,254388
1,3712,242213
1,4131,326036
1,4131,326084
1,13871,274084
1,13903,280515
1,13944,288766
1,13994,298793
1,14000,299840
1,14100,319876
1,14134,326712
1,14090,317867
1,14106,321156
1,14169,333706
1,14185,336948
1,14240,347925
1,16249,249776
1,16254,250691
1,16443,288562
1,16472,294220
1,16544,308605
1,16543,308432
1,16543,308466
1,16933,386578
1,16742,348387
1,16748,349459
1,16748,349474
1,16748,349520
1,16738,347466
1,16738,347524
1,16751,350152
1,16993,398418
1,17002,400338
1,17132,426312
1,7754,50683
1,14058,311438
1,15135,26824
1,9576,415043
1,16001,200010
1,16195,238998
1,16314,262682
1,15752,150285
1,17272,454386
1,16914,382626
1,16936,387127
1,12691,38171
1,12803,60555
1,13209,141605
1,9246,349008
1,9459,391626
1,9459,391671
1,11683,336594
1,11823,364464
1,11796,359140
1,11842,368255
1,11865,372805
1,11884,376712
1,11890,377855
1,11912,382316
1,11970,393889
1,11966,393106
1,11966,393177
1,12407,481384
1,12236,447163
1,11046,209041
1,11231,246045
1,11387,277352
1,11261,252120
1,11490,297985
1,11382,276259
1,11401,280121
1,11477,295295
1,11498,299510
1,11502,300239
1,11582,316286
1,11585,316957
1,11837,367309
1,11716,343022
1,11896,379175
1,12100,419942
1,12311,462105
1,12889,77652
1,12889,77653
1,12889,77708
1,12003,400512
1,12181,436014
1,12181,436083
1,12238,447503
1,12398,479568
1,12501,42
1,13457,191390
1,13101,120002
1,13351,170012
1,11994,398728
1,11944,388652
1,11944,388749
1,11967,393350
1,11990,397872
1,12013,402497
1,12145,428903
1,12128,425551
1,12164,432793
1,12187,437298
1,12225,444820
1,13220,143938
1,12394,478622
1,12303,460432
1,12335,466809
1,12385,476891
1,12390,477976
1,12448,489459
1,12448,489586
1,12437,487217
1,12458,491523
1,12591,18122
1,12509,1704
1,5397,79257
1,5761,152198
1,5762,152251
1,5762,152318
1,5768,153451
