#run,lumi,evt
1,7118,423417
1,7118,423435
1,7118,423496
1,4674,434657
1,6304,260663
1,6695,338883
1,6703,340418
1,6726,345153
1,6813,362402
1,6877,375319
1,6884,376740
1,5258,51499
1,5261,52088
1,5319,63720
1,5356,71120
1,5551,110150
1,5516,103074
1,5624,124732
1,6461,292015
1,6461,292121
1,6476,295004
1,6488,297523
1,6564,312680
1,6560,311930
1,6573,314517
1,6599,319691
1,6590,317954
1,6598,319599
1,6602,320343
1,6603,320498
1,7128,425495
1,7149,429783
1,7175,434919
1,7181,436172
1,7173,434533
1,7182,436399
1,7183,436454
1,7187,437312
1,7225,444802
1,7225,444954
1,7450,489907
1,7450,489971
1,7453,490489
1,7470,493845
1,7481,496139
1,7509,1632
1,7510,1916
1,7520,3905
1,7747,49219
1,7901,80017
1,8287,157341
1,7913,82406
1,8068,113531
1,8069,113661
1,8250,149952
1,8306,161006
1,8403,180587
1,8328,165530
1,8648,229478
1,8632,226389
1,10108,21519
1,10062,12388
1,10045,8847
1,10279,55602
1,10627,125283
1,10444,88706
1,10150,29899
1,10178,35555
1,10116,23068
1,10116,23084
1,10121,24086
1,10352,70213
1,10352,70320
1,10136,27085
1,10137,27215
1,10185,36832
1,10165,32979
1,10184,36655
1,10191,38091
1,10251,50144
1,10325,64997
1,10371,74140
1,10500,99994
1,10418,83471
1,10426,85092
1,10522,104290
1,10522,104362
1,11107,221243
1,11128,225498
1,11194,238770
1,11470,293945
1,11452,290350
1,11488,297415
1,11519,303653
1,11503,300488
1,351,70105
1,351,70174
1,563,112444
1,642,128312
1,616,123178
1,737,147223
1,790,157912
1,2397,479337
1,4270,353936
1,453,90497
1,466,93105
1,471,94122
1,2787,57371
1,5270,53988
1,3226,145087
1,3226,145157
1,3226,145175
1,533,106546
1,950,189937
1,967,193283
1,1208,241449
1,9801,460033
1,9801,460200
1,4090,317801
1,1513,302557
1,2270,453845
1,5517,103292
1,8332,166261
1,8332,166291
1,7799,59750
1,6038,207538
1,6402,280287
1,6246,249137
1,6136,227184
1,6482,296240
1,6482,296272
1,6486,297153
1,6668,333524
1,6662,332395
1,1390,277824
1,2097,419366
1,2097,419392
1,2240,447877
1,2142,428394
1,2926,85057
1,10342,68396
1,10229,45711
1,10029,5744
1,10225,44911
1,10072,14269
1,10072,14275
1,10058,11570
1,10771,154141
1,3867,273392
1,2726,45005
1,2836,67131
1,3014,102739
1,3024,104642
1,3011,102130
1,3012,102320
1,3161,132180
1,3341,168162
1,3854,270762
1,3752,250372
1,4048,309497
1,3371,174098
1,3115,122896
1,3370,173968
1,3378,175426
1,3381,176003
1,3396,179152
1,4228,345575
1,4822,464303
1,4943,488460
1,6133,226513
1,6477,295220
1,5927,185270
1,6778,355570
1,6810,361880
1,6785,356850
1,6791,358154
1,2771,54126
1,2675,34935
1,2890,77982
1,3275,154890
1,3323,164579
1,2980,95968
1,8407,181279
1,2331,466057
1,5686,137054
1,3884,276647
1,3858,271590
1,4888,477501
1,8660,231948
1,12925,84824
1,11573,314487
1,11557,311236
1,11572,314210
1,11589,317621
1,11699,339722
1,11623,324409
1,11638,327487
1,11638,327535
1,11642,328228
1,11645,328926
1,11649,329733
1,11802,360233
1,10438,87421
1,10718,143500
1,10591,118009
1,10625,124801
1,10766,153007
1,10850,169909
1,10850,169979
1,10956,191133
1,11449,289709
1,11203,240439
1,11203,240518
1,13232,146204
1,13331,166147
1,13376,175112
1,13589,217714
1,13617,223215
1,13563,212554
1,13563,212599
1,13572,214306
1,13566,213159
1,13759,251797
1,13834,266779
1,13835,266973
1,13863,272444
1,13404,180671
1,13528,205518
1,13316,163185
1,13402,180358
1,13477,195255
1,13622,224249
1,13478,195404
1,13505,200881
1,13685,236882
1,14329,365745
1,15639,127673
1,16234,246765
1,15760,151853
1,16119,223666
1,15797,159346
1,15810,161884
1,15810,161978
1,15913,182565
1,16411,282083
1,16774,354637
1,16757,351217
1,16757,351279
1,16793,358501
1,16763,352591
1,16768,353420
1,16934,386696
1,2046,409100
1,3560,211959
1,3921,284145
1,9264,352607
1,146,29101
1,224,44677
1,339,67641
1,456,91064
1,3522,204400
1,3856,271092
1,3925,284838
1,5935,186960
1,7405,480863
1,1345,268803
1,1345,268907
1,1449,289692
1,1514,302668
1,1566,313081
1,7410,481808
1,7410,481970
1,8365,172810
1,7591,18052
1,8251,150169
1,8628,225583
1,9892,478400
1,9911,482061
1,9917,483272
1,3002,100322
1,4893,478453
1,6099,219614
1,9150,329961
1,9150,329998
1,9492,398320
1,9730,445942
1,9730,445964
1,7339,467650
1,5143,28569
1,5383,76414
1,5383,76546
1,5417,83335
1,5417,83337
1,7903,80571
1,8003,100426
1,8261,152079
1,6284,256623
1,5699,139626
1,5699,139679
1,5699,139683
1,9006,301163
1,9750,449963
1,10885,176879
1,10691,138072
1,10728,145474
1,10892,178382
1,10903,180573
1,10824,164712
1,11053,210447
1,11117,223337
1,11101,220089
1,11300,259903
1,12843,68442
1,12843,68485
1,12789,57675
1,12722,44367
1,13161,132040
1,13303,160488
1,12097,419227
1,12200,439902
1,12288,457502
1,12447,489396
1,12378,475403
1,12419,483653
1,12498,499594
1,12614,22614
1,12519,3708
1,12567,13208
1,12567,13206
1,12823,64592
1,12970,93860
1,12475,494813
1,12551,10004
1,12550,9950
1,12569,13607
1,12681,36192
1,13007,101387
1,13256,151076
1,13208,141402
1,13208,141478
1,13001,100055
1,13040,107856
1,4271,354039
1,16858,371487
1,16593,318584
1,8682,236357
1,8274,154608
1,8681,236116
1,6232,246392
1,5925,184975
1,5850,169884
1,9303,360419
1,9303,360506
1,9296,359162
1,9653,430456
1,9946,489145
1,9789,457626
1,15950,189815
1,15993,198405
1,13583,216502
1,13606,221113
1,13586,217176
1,13615,222898
1,13807,261330
1,13726,245081
1,13752,250359
1,13809,261609
1,13809,261657
1,13992,298228
1,16923,384440
1,16662,332389
1,16698,339463
1,16825,364929
1,16830,365998
1,16814,362641
1,16845,368947
1,17060,411857
1,16817,363344
1,16928,385592
1,16865,372924
1,16944,388662
1,16937,387266
1,17048,409470
1,16958,391410
1,17011,402127
1,16971,394019
1,16994,398773
1,17053,410415
1,17034,406790
1,17133,426515
1,17114,422640
1,17469,493610
1,17432,486267
1,17432,486344
1,17330,465879
1,17344,468614
1,17385,476965
1,17402,480285
1,17409,481625
1,17394,478697
1,17438,487517
1,17452,490283
1,12744,48651
1,13003,100436
1,12952,90351
1,13064,112608
1,13203,140562
1,13160,131920
1,13230,145996
1,13128,125536
1,13133,126470
1,12916,83134
1,12936,87084
1,12898,79535
1,12918,83568
1,12919,83680
1,13051,110033
1,13053,110517
1,13043,108510
1,13070,113862
1,13114,122615
1,13193,138493
1,13079,115719
1,13079,115766
1,13155,130996
1,13163,132565
1,13253,150469
1,13242,148368
1,13498,199468
1,13267,153209
1,14069,313707
1,13151,130094
1,13151,130156
1,13165,132933
1,13177,135234
1,13217,143266
1,13238,147527
1,13442,188308
1,13385,176901
1,13582,216235
1,13580,215857
1,13580,215970
1,13570,213801
1,13632,226349
1,13707,241358
1,13686,237008
1,13874,274670
1,13722,244284
1,14025,304960
1,13873,274428
1,14075,314971
1,13279,155657
1,13279,155786
1,13827,265343
1,13276,155132
1,13511,202144
1,13519,203692
1,13447,189384
1,13447,189396
1,13614,222674
1,13593,218446
1,13593,218495
1,13541,208048
1,13672,234253
1,13605,220833
1,13605,220891
1,13620,223830
1,13620,223856
1,13620,223991
1,13701,240179
1,13950,289905
1,13818,263425
1,13818,263506
1,13829,265755
1,13829,265781
1,14056,311032
1,14056,311165
1,13943,288416
1,13867,273373
1,13916,283082
1,14009,301711
1,13756,251138
1,13797,259348
1,13815,262829
1,14040,307852
1,13896,279151
1,14028,305411
1,14098,319450
1,154,30732
1,3159,131742
1,2865,72901
1,2612,22355
1,4825,464843
1,3644,228727
1,729,145716
1,9240,347852
1,2462,492202
1,5199,39617
1,5110,21920
1,7667,33277
1,7660,31966
1,7767,53236
1,7687,37288
1,9238,347485
1,9254,350765
1,9417,383367
1,1135,226829
1,1191,238054
1,1660,331822
1,4519,403684
1,3647,229356
1,3652,230279
1,3655,230942
1,3699,239647
1,3656,231192
1,3930,285841
1,3930,285854
1,4701,440072
1,4650,429970
1,4168,333475
1,5502,100342
1,16860,371818
1,16208,241450
1,16255,250971
1,16232,246386
1,16240,247898
1,16243,248464
1,16556,311098
1,16295,258940
1,16310,261849
1,16310,261941
1,16374,274739
1,16413,282405
1,16424,284743
1,5294,58699
1,8392,178279
1,11476,295059
1,7062,412232
1,7062,412258
1,11692,338360
1,11894,378623
1,11755,350911
1,11755,350971
1,11816,363025
1,11829,365663
1,10216,43012
1,10089,17735
1,10376,75165
1,10301,60106
1,10233,46544
1,10374,74790
1,10404,80658
1,10946,189048
1,10942,188319
1,11019,203626
1,10711,142087
1,10990,197989
1,10726,145167
1,10997,199316
1,11126,225124
1,11110,221801
1,11135,226961
1,11173,234456
1,11202,240237
1,11219,243681
1,11219,243750
1,11236,247003
1,11240,247938
1,11258,251455
1,11305,260996
1,11424,284699
1,11424,284783
1,10823,164430
1,10954,190783
1,10889,177782
1,10905,180941
1,10953,190456
1,10991,198002
1,10993,198484
1,11653,330562
1,11505,300929
1,11130,225942
1,11047,209320
1,11065,212835
1,11283,256516
1,11447,289292
1,11363,272580
1,11720,343816
1,11733,346424
1,11971,394113
1,12045,408852
1,11862,372219
1,12416,483074
1,12606,21134
1,12855,70980
1,12057,411311
1,12109,421669
1,12085,416936
1,12105,420950
1,12118,423511
1,12221,444043
1,12204,440720
1,12160,431827
1,12212,442339
1,12484,496638
1,12197,439300
1,12328,465427
1,12328,465438
1,12688,37590
1,13039,107724
1,13172,134262
1,13172,134279
1,5985,196843
1,5983,196570
1,6181,236120
1,6195,238922
1,6186,237033
1,6273,254560
1,6323,264526
1,6604,320621
1,6717,343248
1,6730,345923
1,6749,349635
1,6794,358665
1,6794,358725
1,6802,360222
1,6833,366408
1,6835,366865
1,6834,366707
1,6866,373051
1,10153,30568
1,10441,88013
1,10933,186487
1,11619,323620
1,11537,307211
1,11974,394740
1,12432,486396
1,11030,205927
1,11172,234332
1,11408,281492
1,11343,268466
1,10548,109526
1,10649,129710
1,11851,370174
1,11857,371302
1,10576,115009
1,10717,143284
1,10609,121657
1,10695,138992
1,10632,126276
1,10804,160704
1,10876,175062
1,12505,812
1,11045,208916
1,11064,212629
1,11068,213539
1,11355,270845
1,11514,302798
1,11534,306678
1,11540,307955
1,11563,312531
1,11775,354975
1,11928,385483
1,11870,373992
1,11803,360441
1,11950,389942
1,11895,378976
1,13746,249128
1,13836,267171
1,14080,315995
1,14102,320203
1,14124,324674
1,14124,324703
1,14209,341711
1,14227,345240
1,17486,497159
1,17498,499475
1,8993,298501
1,6090,217882
1,9112,322201
1,9113,322503
1,9317,363334
1,9343,368415
1,9343,368485
1,5331,66095
1,5434,86685
1,14139,327627
1,14165,332850
1,6649,329759
1,9401,380102
1,9669,433735
1,9058,311534
1,9856,471079
1,9146,329037
1,9146,329050
1,7507,1206
1,8139,127769
1,8059,111642
1,8000,99886
1,8201,140018
1,9149,329727
1,9598,419450
1,14212,342280
1,14236,347175
1,14262,352313
1,14262,352325
1,14243,348410
1,14319,363700
1,14454,390770
1,14457,391227
1,14572,414236
1,14583,416556
1,14594,418621
1,14594,418731
1,14594,418776
1,14990,497975
1,14987,497258
1,15037,7358
1,15055,10828
1,15077,15361
1,15065,12891
1,15080,15857
1,15079,15786
1,15125,24909
1,15125,24953
1,15128,25514
1,15149,29637
1,15377,75252
1,15090,17837
1,15094,18625
1,15094,18754
1,15106,21098
1,15122,24220
1,15165,32910
1,15299,59602
1,15244,48782
1,1227,245394
1,1756,351148
1,2411,482060
1,2411,482165
1,1911,382102
1,2372,474386
1,2293,458533
1,2329,465749
1,1465,292952
1,1625,324975
1,1635,326942
1,1679,335720
1,1747,349248
1,2089,417695
1,2150,429822
1,2426,485067
1,4328,365595
1,3940,287825
1,4072,314366
1,2636,27036
1,6863,372402
1,2001,400080
1,2130,425976
1,2154,430685
1,2079,415689
1,2145,428841
1,2141,428170
1,1667,333353
1,2012,402358
1,1796,359177
1,1808,361488
1,2724,44609
1,3016,103024
1,8929,285781
1,5603,120443
1,7184,436635
1,9811,462048
1,9495,398803
1,9819,463792
1,9912,482327
1,2248,449429
1,2255,450913
1,2469,493605
1,2506,1063
1,2506,1110
1,3046,109005
1,4062,312217
1,3597,219391
1,3981,296200
1,3991,298198
1,2312,462204
1,2312,462268
1,2313,462490
1,2493,498505
1,2368,473551
1,2376,475037
1,2379,475736
1,2468,493485
1,2525,4921
1,2525,4962
1,2701,40092
1,2664,32638
1,2983,96522
1,2983,96534
1,2983,96569
1,3025,104900
1,3040,107882
1,3029,105648
1,3963,292493
1,3088,117572
1,3405,180919
1,3405,180936
1,4285,356905
1,3974,294656
1,3985,296876
1,4985,496930
1,4012,302330
1,4337,367215
1,4261,352191
1,4346,369013
1,4340,367845
1,3369,173616
1,5181,36126
1,5362,72251
1,4571,414066
1,4564,412657
1,4564,412729
1,263,52410
1,185,36850
1,473,94443
1,331,66089
1,418,83431
1,762,152260
1,762,152305
1,811,162188
1,820,163809
1,905,180950
1,988,197555
1,426,85008
1,430,85977
1,467,93230
1,603,120597
1,621,124105
1,819,163646
1,968,193499
1,1340,267856
1,1425,284860
1,1988,397502
1,2220,443828
1,2342,468261
1,2065,412924
1,7564,12759
1,8093,118557
1,7972,94232
1,7846,69193
1,7859,71752
1,7878,75474
1,8763,252433
1,16311,262073
1,16328,265417
1,16333,266512
1,16476,295026
1,16463,292567
1,16515,302899
1,16441,288101
1,16441,288178
1,16531,306145
1,15019,3707
1,15035,6983
